"","X","home_shot","away_shot","home_possession","away_possession","home_pass_success","away_pass_success","home_dribbles","away_dribbles","home_aerials_won","away_aerials_won","home_tackles","away_tackles","home_corners","away_corners","home_dispossessed","away_dispossessed","home_missing_player","away_missing_player","home","away","half_home_score","half_away_score","full_home_score","full_away_score","kick_off","day","date","matchup_home_goals","matchup_away_goals","matchup_home_wins","matchup_draw","matchup_away_wins","home_total_att","away_total_att","home_open_att","away_open_att","home_set_att","away_set_att","home_counter_att","away_counter_att","home_pk_att","away_pk_att","home_own_att","away_own_att","home_total_passes","away_total_passes","home_crosses_passes","away_crosses_passes","home_long_balls","away_long_balls","home_short_passes","away_short_passes","date_no","home_last_5_points","away_last_5_points","home_last_5_goals","away_last_5_goals","home_last_5_possession","away_last_5_possession","home_last_5_conceded","away_last_5_conceded","home_last_5_passes","away_last_5_passes","home_last_5_shot","away_last_5_shot","season","home_uefa","away_uefa"
"280",351,8,13,27.6,72.4,79,92,8,6,7,12,6,14,4,1,11,1,3,5,"Granada","Barcelona",0,3,0,4,"17:30","Sat","09-01-21",3,13,17,0,83,8,13,7,10,1,3,0,0,0,0,0,0,316,824,12,3,48,42,256,776,18636,9,11,5,10,38.58,66.74,5,5,1497,3608,61,95,"LIGA2021",20.456,148.456
"281",149,11,17,42.3,57.7,74,77,12,11,15,28,11,12,0,4,12,7,5,4,"Real Valladolid","Valencia",0,0,0,1,"20:00","Sun","10-01-21",5,8,0,67,33,11,17,8,12,3,4,0,1,0,0,0,0,390,533,16,20,67,88,305,424,18637,8,3,5,6,47.6,43.06,6,8,2143,1790,50,59,"LIGA2021",20.456,74.456
"282",151,4,17,53.8,46.2,71,70,9,3,24,18,16,19,4,9,12,6,8,2,"Levante","Eibar",0,0,2,1,"13:00","Sun","10-01-21",10,12,17,67,17,4,17,4,8,0,9,0,0,0,0,0,0,432,369,16,25,77,84,339,260,18637,7,5,8,6,43.34,44.56,8,7,1998,1779,47,58,"LIGA2021",20.456,20.456
"283",169,10,5,39.2,60.8,64,76,10,5,20,33,11,12,4,1,6,4,5,3,"Cadiz","Deportivo Alaves",1,1,3,1,"15:15","Sun","10-01-21",5,3,17,83,0,10,5,8,3,2,1,0,0,0,1,0,0,310,481,18,15,65,71,226,395,18637,2,4,1,4,38.32,46.24,8,7,1671,1989,43,43,"LIGA2021",20.456,20.456
"284",294,7,14,46,54,82,84,10,6,11,14,8,13,1,7,9,5,2,4,"Elche","Getafe",1,1,1,3,"18:00","Mon","11-01-21",4,6,17,50,33,7,14,4,10,3,3,0,0,0,1,0,0,446,524,12,20,37,45,397,456,18638,2,4,4,3,53.66,40.98,8,4,2599,1793,35,41,"LIGA2021",20.456,31.456
"285",295,10,15,48.8,51.2,79,80,14,22,13,18,27,21,3,6,11,14,3,10,"SD Huesca","Real Betis",0,0,0,2,"20:00","Mon","11-01-21",6,9,17,33,50,10,15,7,12,2,3,1,0,0,0,0,0,449,466,20,18,65,67,361,381,18638,4,5,3,6,47.94,58.98,6,8,2257,2624,49,66,"LIGA2021",20.456,30.456
"286",215,5,13,33.9,66.1,81,90,3,14,11,8,14,13,3,12,7,11,1,3,"Atletico Madrid","Sevilla",1,0,2,0,"20:30","Tue","12-01-21",11,10,17,67,17,5,13,4,7,1,6,0,0,0,0,0,0,339,656,11,37,62,45,266,574,18639,12,11,8,8,48.4,57.5,4,4,2450,2637,43,61,"LIGA2021",20.456,122.456
"287",5,10,15,39.9,60.1,58,74,11,4,22,26,12,15,3,4,9,6,4,5,"Granada","Osasuna",2,0,2,0,"18:00","Tue","12-01-21",7,2,50,33,17,10,15,3,11,5,4,2,0,0,0,0,0,289,431,9,22,74,70,206,339,18639,6,4,4,5,37.64,33.26,9,7,1547,1548,56,43,"LIGA2021",20.456,20.456
"288",115,8,8,30.3,69.7,68,84,8,11,17,20,13,12,5,2,8,6,7,5,"Cadiz","Levante",2,2,2,2,"18:00","Tue","19-01-21",6,9,17,50,33,8,8,4,7,3,1,1,0,0,0,0,0,279,639,19,16,62,72,198,551,18646,5,10,4,10,38.4,46.74,5,8,1616,2027,41,45,"LIGA2021",20.456,20.456
"289",249,12,7,37.4,62.6,69,80,6,11,23,26,7,6,3,2,4,3,3,3,"Deportivo Alaves","Sevilla",1,2,1,2,"20:30","Tue","19-01-21",3,6,17,33,50,12,7,6,6,5,1,0,0,1,0,0,0,325,544,15,12,66,80,244,452,18646,4,10,5,7,51.78,58.92,9,5,2192,2744,45,60,"LIGA2021",20.456,122.456
"290",300,13,9,62,38,86,79,7,12,12,7,26,12,4,5,7,15,9,9,"Real Valladolid","Elche",0,2,2,2,"18:00","Tue","19-01-21",5,7,17,50,33,13,9,9,5,4,4,0,0,0,0,0,0,521,320,20,12,40,68,459,239,18646,5,2,2,5,46.68,49.32,5,10,2149,2490,50,33,"LIGA2021",20.456,20.456
"291",54,12,15,48.2,51.8,74,75,9,6,19,20,15,19,3,8,9,11,3,3,"Getafe","SD Huesca",0,0,1,0,"18:00","Wed","20-01-21",9,5,33,67,0,12,15,9,9,3,6,0,0,0,0,0,0,420,454,22,24,67,73,331,356,18647,7,1,6,2,46.78,44.32,4,8,2096,2144,47,48,"LIGA2021",31.456,20.456
"292",103,12,10,41.7,58.3,74,80,18,4,16,15,8,23,5,6,16,5,5,3,"Real Betis","Celta Vigo",2,1,2,1,"20:00","Wed","20-01-21",11,9,50,33,17,12,10,9,6,3,4,0,0,0,0,0,0,378,527,16,15,62,59,300,452,18647,7,7,7,5,59.88,57.94,7,8,2626,2966,70,42,"LIGA2021",30.456,39.456
"293",132,8,3,68.8,31.2,87,70,9,5,18,13,13,12,3,0,9,8,4,4,"Villarreal","Granada",1,1,2,2,"20:30","Wed","20-01-21",12,6,67,33,0,8,3,5,2,1,0,0,1,2,0,0,0,635,289,9,8,55,58,571,222,18647,10,6,10,4,56.68,39.46,5,9,2781,1592,63,58,"LIGA2021",76.456,20.456
"294",129,12,9,35.4,64.6,56,78,0,8,23,22,17,16,3,3,10,16,3,5,"Eibar","Atletico Madrid",1,1,1,2,"20:30","Thu","21-01-21",7,8,17,33,50,12,9,8,6,3,2,0,0,1,1,0,0,295,541,26,15,72,82,197,443,18648,4,15,6,10,43.66,46.48,8,2,1772,2265,59,43,"LIGA2021",20.456,20.456
"295",330,10,14,63.9,36.1,85,73,11,8,20,24,9,9,9,4,7,8,3,6,"Valencia","Osasuna",0,1,1,1,"18:00","Thu","21-01-21",14,8,50,33,17,11,14,6,12,4,2,0,0,0,0,1,0,624,352,36,14,71,68,517,269,18648,5,4,5,4,46.66,38.88,6,6,2016,1683,65,52,"LIGA2021",74.456,20.456
"296",204,11,7,58.5,41.5,83,74,18,1,17,15,13,19,8,2,14,8,5,10,"Levante","Real Valladolid",0,0,2,2,"20:00","Fri","22-01-21",10,3,50,33,17,11,7,6,6,5,1,0,0,0,0,0,0,531,378,29,15,73,71,429,292,18649,8,5,10,3,51.66,50.88,9,6,2308,2288,40,51,"LIGA2021",20.456,20.456
"297",67,5,8,43.8,56.2,79,85,7,9,12,21,19,19,1,2,12,11,5,5,"SD Huesca","Villarreal",0,0,0,0,"13:00","Sat","23-01-21",7,9,17,50,33,5,8,4,5,1,3,0,0,0,0,0,0,498,638,20,10,53,55,425,573,18650,1,8,2,9,45.56,56.84,7,6,2171,2787,57,58,"LIGA2021",20.456,76.456
"298",116,14,10,39.2,60.8,83,89,9,22,7,11,9,14,4,4,9,8,1,3,"Deportivo Alaves","Real Madrid",0,3,1,4,"20:00","Sat","23-01-21",4,12,33,0,67,14,10,10,8,4,2,0,0,0,0,0,0,403,625,22,9,52,72,329,541,18650,4,11,6,8,50.26,62.54,9,2,2080,3340,49,66,"LIGA2021",20.456,154.456
"299",282,12,7,53.3,46.7,80,81,8,9,23,14,17,11,8,3,6,13,5,7,"Real Sociedad","Real Betis",0,0,2,2,"17:30","Sat","23-01-21",10,7,50,33,17,12,7,8,6,2,1,2,0,0,0,0,0,472,413,25,14,57,57,388,341,18650,4,10,5,9,51.08,54.38,8,6,2143,2467,52,68,"LIGA2021",29.456,30.456
"300",4,15,9,80,20,90,56,14,8,13,12,8,14,7,6,6,5,4,7,"Sevilla","Cadiz",2,0,3,0,"15:15","Sat","23-01-21",14,2,83,17,0,15,9,11,4,3,5,1,0,0,0,0,0,745,188,26,18,68,50,650,119,18650,10,6,8,6,57.44,32.26,6,5,2670,1394,48,41,"LIGA2021",122.456,20.456
"301",98,8,9,56,44,77,71,5,9,26,28,20,15,0,6,11,14,6,1,"Celta Vigo","Eibar",1,0,1,1,"17:30","Sun","24-01-21",6,3,33,33,33,8,9,7,4,1,5,0,0,0,0,0,0,499,391,11,24,90,82,397,284,18651,4,4,4,6,58.6,44.04,10,7,2958,1728,41,61,"LIGA2021",39.456,20.456
"302",134,4,15,34.7,65.3,84,91,6,18,3,5,10,17,0,7,12,5,6,6,"Elche","Barcelona",0,1,0,2,"15:15","Sun","24-01-21",0,19,0,17,83,4,15,4,9,0,6,0,0,0,0,0,0,384,721,7,19,52,36,325,664,18651,3,13,6,12,46.58,66.68,9,3,2255,3692,34,83,"LIGA2021",20.456,148.456
"303",315,7,12,49.2,50.8,61,65,2,6,28,17,15,9,1,5,5,5,6,5,"Osasuna","Granada",2,0,3,1,"13:00","Sun","24-01-21",2,9,17,17,67,7,12,5,6,2,6,0,0,0,0,0,0,319,330,14,19,78,93,227,218,18651,4,7,3,6,39.26,39.18,5,9,1693,1583,51,51,"LIGA2021",20.456,20.456
"304",342,14,8,48.8,51.2,81,83,9,15,11,17,13,13,7,7,11,9,4,2,"Atletico Madrid","Valencia",1,1,3,1,"20:00","Sun","24-01-21",9,6,50,50,0,14,8,9,5,5,3,0,0,0,0,0,0,467,489,15,18,52,68,399,403,18651,15,5,9,4,49.74,53.98,2,5,2288,2362,40,64,"LIGA2021",20.456,74.456
"305",37,11,6,51.9,48.1,71,74,8,6,24,15,18,17,4,4,11,12,3,5,"Athletic Bilbao","Getafe",1,1,5,1,"20:00","Mon","25-01-21",5,8,0,67,33,11,6,5,3,5,2,1,0,0,1,0,0,397,369,17,26,62,66,318,277,18652,7,7,6,5,48.24,48.62,5,4,2272,2197,44,53,"LIGA2021",56.456,31.456
"306",139,14,11,55.2,44.8,82,77,5,15,8,24,18,13,6,7,6,6,7,5,"Real Valladolid","SD Huesca",0,1,1,3,"20:00","Fri","29-01-21",8,9,50,17,33,14,11,10,7,4,4,0,0,0,0,0,0,515,421,27,20,68,60,420,341,18656,6,1,5,1,51.4,43.6,5,6,2219,2200,46,51,"LIGA2021",20.456,20.456
"307",45,4,12,35,65,79,87,11,10,14,16,13,11,1,7,6,9,7,3,"Villarreal","Real Sociedad",1,0,1,1,"20:00","Sat","30-01-21",8,6,50,17,33,4,12,4,8,0,1,0,3,0,0,0,0,354,654,5,28,59,38,290,588,18657,8,5,8,6,54.96,50.76,5,8,2800,2180,49,49,"LIGA2021",76.456,29.456
"308",83,14,10,45.3,54.7,80,82,11,15,12,15,18,13,4,10,3,13,4,2,"Valencia","Elche",1,0,1,0,"17:30","Sat","30-01-21",11,6,60,0,40,14,10,9,5,4,4,0,1,1,0,0,0,368,447,12,26,63,62,293,359,18657,5,2,5,4,58.22,40.36,7,9,2587,1980,62,31,"LIGA2021",74.456,20.456
"309",271,17,7,49.6,50.4,77,74,14,8,16,26,7,20,6,2,14,5,1,6,"Eibar","Sevilla",0,1,0,2,"13:00","Sat","30-01-21",12,9,50,17,33,17,7,10,6,7,0,0,0,0,1,0,0,470,483,33,2,86,82,351,399,18657,5,10,6,9,41.68,64.76,6,6,1687,2997,62,53,"LIGA2021",20.456,122.456
"310",320,8,14,46.8,53.2,86,88,14,8,6,6,18,16,3,7,10,10,5,4,"Real Madrid","Levante",1,1,1,2,"15:15","Sat","30-01-21",10,8,50,17,33,8,14,5,8,1,5,2,0,0,1,0,0,432,489,15,18,51,48,365,422,18657,11,8,9,11,61.4,54.08,2,10,3292,2435,65,42,"LIGA2021",154.456,20.456
"311",38,12,7,58.9,41.1,87,82,17,3,10,9,10,15,7,3,12,3,5,3,"Barcelona","Athletic Bilbao",1,0,2,1,"20:00","Sun","31-01-21",6,7,33,17,50,12,8,8,4,2,2,2,1,0,0,0,1,618,432,15,14,51,47,552,371,18658,13,7,11,9,67.52,47.74,3,6,3716,2158,77,45,"LIGA2021",148.456,56.456
"312",64,6,5,59.5,40.5,63,48,8,2,31,32,8,12,5,2,6,2,8,2,"Getafe","Deportivo Alaves",0,0,0,0,"13:00","Sun","31-01-21",6,4,17,67,17,6,5,2,4,4,1,0,0,0,0,0,0,401,273,28,8,83,81,290,184,18658,6,1,5,5,50.62,49.26,8,12,2239,2139,53,50,"LIGA2021",31.456,20.456
"313",197,11,9,48,52,84,85,11,6,15,18,13,21,2,2,15,8,6,1,"Cadiz","Atletico Madrid",1,2,2,4,"15:15","Sun","31-01-21",3,8,17,17,67,11,9,9,6,2,2,0,0,0,1,0,0,489,534,34,9,66,47,389,476,18658,6,15,6,10,30.68,51.38,7,3,1317,2397,44,46,"LIGA2021",20.456,20.456
"314",0,10,7,35.3,64.7,65,79,14,4,14,25,5,26,6,5,13,5,5,2,"Granada","Celta Vigo",0,0,0,0,"17:30","Sun","31-01-21",5,11,17,17,67,10,7,6,5,4,2,0,0,0,0,0,0,260,474,11,19,62,78,187,377,18658,4,4,5,4,38.72,57.42,11,10,1524,2927,39,47,"LIGA2021",20.456,39.456
"315",150,8,15,65.3,34.7,87,74,9,10,19,25,15,18,3,4,8,8,7,9,"Real Betis","Osasuna",0,0,1,0,"20:00","Mon","01-02-21",12,1,83,17,0,8,15,5,10,1,5,2,0,0,0,0,0,605,323,22,18,51,57,532,248,18659,8,6,10,5,49.3,42.64,8,5,2197,1752,69,50,"LIGA2021",30.456,20.456
"316",181,20,3,55,45,71,67,10,9,40,27,17,4,11,1,1,11,2,7,"Deportivo Alaves","Real Valladolid",0,0,1,0,"20:00","Fri","05-02-21",9,3,50,17,33,20,3,11,1,9,2,0,0,0,0,0,0,374,305,27,11,62,69,285,225,18663,1,5,4,6,43.8,49.5,11,8,1869,2190,40,53,"LIGA2021",20.456,20.456
"317",43,13,18,34.4,65.6,75,88,11,15,8,11,15,12,3,9,7,11,2,6,"SD Huesca","Real Madrid",0,0,1,2,"15:15","Sat","06-02-21",3,8,0,0,100,13,18,11,5,1,13,1,0,0,0,0,0,330,632,15,26,49,57,265,547,18664,4,8,3,8,43.96,57.28,5,4,2182,3109,45,50,"LIGA2021",20.456,154.456
"318",182,11,11,60.2,39.8,79,65,2,10,21,15,7,10,6,2,3,6,4,4,"Levante","Granada",1,1,2,2,"13:00","Sat","06-02-21",8,11,33,33,33,11,11,7,7,3,4,1,0,0,0,0,0,441,290,25,18,83,59,333,213,18664,8,5,9,5,57.04,36.96,8,9,2595,1484,46,43,"LIGA2021",20.456,20.456
"319",225,18,4,76.8,23.2,91,64,16,5,19,10,9,12,3,1,7,6,5,6,"Sevilla","Getafe",0,0,3,0,"20:00","Sat","06-02-21",7,6,50,17,33,18,4,14,1,4,2,0,1,0,0,0,0,747,226,20,7,61,69,663,150,18664,12,7,10,5,63.9,52.66,5,7,2984,2160,54,49,"LIGA2021",122.456,31.456
"320",284,8,9,44.8,55.2,85,86,14,15,6,15,15,14,4,2,8,8,4,7,"Elche","Villarreal",0,2,2,2,"17:30","Sat","06-02-21",4,6,17,50,33,8,9,5,7,3,1,0,1,0,0,0,0,475,586,34,10,47,40,394,534,18664,1,9,3,9,44.84,50.64,9,4,2068,2608,35,47,"LIGA2021",20.456,76.456
"321",94,8,12,36,64,82,91,13,16,8,9,17,12,3,5,6,10,5,4,"Real Betis","Barcelona",1,0,2,3,"20:00","Sun","07-02-21",11,25,17,0,83,8,13,6,7,2,5,0,0,0,0,0,1,414,737,10,11,52,35,349,687,18665,11,15,8,12,50.04,64.68,4,3,2271,3644,58,73,"LIGA2021",30.456,148.456
"322",221,11,15,50.3,49.7,76,79,11,5,20,16,15,15,6,6,9,11,5,6,"Athletic Bilbao","Valencia",1,0,1,1,"15:15","Sun","07-02-21",5,6,17,50,33,12,15,7,8,3,6,1,1,0,0,1,0,469,463,25,21,61,70,383,372,18665,6,8,9,5,49.08,57.9,7,5,2261,2612,43,60,"LIGA2021",56.456,74.456
"323",222,17,2,74.7,25.3,90,71,13,4,6,10,12,14,5,1,8,9,5,4,"Real Sociedad","Cadiz",2,0,4,1,"13:00","Sun","07-02-21",12,6,50,50,0,17,2,14,2,2,0,0,0,1,0,0,0,718,242,14,10,33,57,667,174,18665,6,5,7,8,51.88,33.22,7,11,2308,1511,55,47,"LIGA2021",29.456,20.456
"324",335,12,12,54.3,45.7,69,68,7,5,33,32,15,19,2,1,9,10,8,2,"Osasuna","Eibar",1,1,2,1,"17:30","Sun","07-02-21",4,2,17,83,0,12,12,5,9,7,3,0,0,0,0,0,0,474,396,22,22,93,83,359,290,18665,5,4,4,5,42,46.22,5,7,1770,1905,59,70,"LIGA2021",20.456,20.456
"325",280,9,7,45.2,54.8,78,83,17,10,12,16,18,16,1,4,10,10,5,2,"Atletico Madrid","Celta Vigo",1,1,2,2,"20:00","Mon","08-02-21",8,3,50,33,17,9,7,7,4,2,3,0,0,0,0,0,0,449,539,12,17,68,63,369,459,18666,15,2,13,2,51.64,58.96,5,9,2436,2820,45,39,"LIGA2021",20.456,39.456
"326",113,14,1,68.2,31.8,86,66,16,6,11,9,11,16,8,1,11,6,9,2,"Real Madrid","Getafe",0,0,2,0,"20:00","Tue","09-02-21",15,1,83,17,0,14,1,9,1,5,0,0,0,0,0,0,0,663,309,20,12,55,72,588,225,18667,10,7,9,5,56.86,46.6,4,9,2986,1940,54,42,"LIGA2021",154.456,31.456
"327",27,9,7,50.2,49.8,77,78,5,7,20,13,21,13,3,6,11,13,2,2,"Celta Vigo","Elche",2,0,3,1,"20:00","Fri","12-02-21",5,4,33,33,33,9,7,8,6,1,1,0,0,0,0,0,0,435,433,10,26,79,65,343,342,18670,3,2,4,5,58.12,43.64,9,10,2659,2072,40,38,"LIGA2021",39.456,20.456
"328",74,14,5,54,46,68,59,14,8,38,26,12,12,7,3,8,5,2,9,"Eibar","Real Valladolid",1,1,1,1,"17:30","Sat","13-02-21",6,7,33,17,50,14,5,9,3,4,1,1,0,0,1,0,0,403,345,41,17,92,95,270,232,18671,1,2,4,5,44.18,49.2,9,9,1921,2109,67,48,"LIGA2021",20.456,20.456
"329",79,6,10,38.8,61.2,63,78,8,10,16,29,9,28,7,3,14,2,5,5,"Granada","Atletico Madrid",0,0,1,2,"13:00","Sat","13-02-21",3,19,0,17,83,6,10,2,8,4,2,0,0,0,0,0,0,298,467,25,9,70,58,203,397,18671,6,13,7,13,39.4,48.9,7,6,1458,2330,46,46,"LIGA2021",20.456,20.456
"330",107,14,9,65.6,34.4,87,71,6,5,20,19,9,16,6,6,13,5,5,3,"Sevilla","SD Huesca",0,0,1,0,"15:15","Sat","13-02-21",4,3,67,0,33,14,9,9,8,4,1,1,0,0,0,0,0,560,292,14,29,65,55,479,208,18671,12,4,10,4,67.18,44.72,3,6,3175,2152,60,54,"LIGA2021",122.456,20.456
"331",202,17,6,73.5,26.5,91,74,6,5,10,12,4,14,5,4,8,1,8,1,"Barcelona","Deportivo Alaves",2,0,5,1,"20:00","Sat","13-02-21",17,3,83,17,0,17,6,14,4,3,1,0,1,0,0,0,0,882,317,5,19,30,58,846,240,18671,15,4,14,4,63.6,46.58,5,9,3565,1856,65,56,"LIGA2021",148.456,20.456
"332",226,9,15,55.6,44.4,85,80,11,10,12,15,16,12,7,3,10,7,7,4,"Villarreal","Real Betis",0,1,1,2,"20:00","Sun","14-02-21",12,7,50,17,33,9,15,6,9,2,5,0,1,1,0,0,0,531,420,32,10,36,62,463,348,18672,7,10,9,9,51.68,48.18,5,6,2684,2276,44,50,"LIGA2021",76.456,30.456
"333",283,16,4,60.8,39.2,91,84,13,9,7,11,14,15,6,1,8,10,8,7,"Real Madrid","Valencia",2,0,2,0,"15:15","Sun","14-02-21",11,8,50,17,33,16,4,13,3,3,1,0,0,0,0,0,0,674,433,9,7,67,51,595,375,18672,10,8,9,5,62.3,53.56,4,5,3162,2477,59,64,"LIGA2021",154.456,74.456
"334",347,4,3,44.4,55.6,63,72,5,12,26,23,8,6,2,5,5,5,1,3,"Getafe","Real Sociedad",0,1,0,1,"13:00","Sun","14-02-21",8,8,67,0,33,4,3,1,3,3,0,0,0,0,0,0,0,331,414,11,18,74,64,246,331,18672,4,6,2,10,42.16,58.94,10,8,1725,2711,29,59,"LIGA2021",31.456,29.456
"335",16,13,7,63.3,36.7,76,64,13,7,25,27,13,18,2,1,11,8,3,5,"Levante","Osasuna",0,0,0,1,"17:30","Sun","14-02-21",7,6,50,17,33,13,7,9,5,3,1,0,1,1,0,0,0,564,329,15,15,81,68,467,246,18672,9,7,10,6,59.08,46.88,8,6,2532,1899,48,63,"LIGA2021",20.456,20.456
"336",13,11,13,42.5,57.5,78,82,6,11,9,9,18,14,5,8,8,8,7,2,"Cadiz","Athletic Bilbao",0,3,0,4,"20:00","Mon","15-02-21",2,1,67,0,33,11,13,4,9,7,4,0,0,0,0,0,0,373,503,30,19,59,55,284,428,18673,4,7,8,10,32.56,47.02,14,7,1508,2249,40,50,"LIGA2021",20.456,56.456
"337",11,7,14,36.5,63.5,77,83,5,5,6,11,18,23,1,8,10,14,3,4,"Levante","Atletico Madrid",1,1,1,1,"18:00","Wed","17-02-21",3,14,0,17,83,7,14,6,10,0,3,1,1,0,0,0,0,358,626,10,24,59,60,287,539,18675,6,13,8,13,60.98,54.36,8,7,2664,2458,57,51,"LIGA2021",20.456,20.456
"338",233,12,6,64.7,35.3,78,65,12,6,17,30,21,14,5,2,12,16,4,0,"Real Betis","Getafe",0,0,1,0,"20:00","Fri","19-02-21",3,9,17,17,67,12,6,7,3,3,3,0,0,2,0,0,0,534,293,10,17,76,57,448,219,18677,10,1,9,1,46.82,41.4,7,11,2230,1636,50,21,"LIGA2021",30.456,31.456
"339",34,10,5,57.8,42.2,82,75,17,5,26,20,11,13,6,1,7,6,2,5,"Valencia","Celta Vigo",0,0,2,0,"17:30","Sat","20-02-21",6,6,33,33,33,10,5,8,3,2,2,0,0,0,0,0,0,514,374,27,14,69,65,413,295,18678,5,6,4,7,49.86,56.8,7,6,2377,2474,51,41,"LIGA2021",74.456,39.456
"340",313,9,10,34.5,65.5,70,87,5,18,10,21,18,19,4,5,16,14,7,9,"Real Valladolid","Real Madrid",0,0,0,1,"20:00","Sat","20-02-21",3,10,0,33,67,9,10,9,6,0,4,0,0,0,0,0,0,308,585,16,21,64,65,228,499,18678,3,12,6,11,49.94,60.44,9,4,2064,3026,42,66,"LIGA2021",20.456,154.456
"341",324,6,13,48.3,51.7,71,72,12,10,26,21,17,9,1,4,4,15,3,2,"Elche","Eibar",1,0,1,0,"13:00","Sat","20-02-21",5,5,50,17,33,6,13,4,8,2,5,0,0,0,0,0,0,395,424,9,35,106,79,280,310,18678,2,2,5,4,44.4,45.74,10,8,2059,1955,38,64,"LIGA2021",20.456,20.456
"342",1,28,6,55.3,44.7,86,79,6,9,15,4,13,11,12,2,9,8,6,4,"Atletico Madrid","Levante",0,1,0,2,"15:15","Sat","20-02-21",10,4,67,33,0,28,7,17,3,11,1,0,2,0,0,0,1,498,402,34,11,38,59,423,332,18678,11,6,12,7,54.14,54.34,7,7,2543,2383,56,56,"LIGA2021",20.456,20.456
"343",58,18,3,47.8,52.2,87,84,5,14,11,6,17,19,6,0,11,15,3,4,"Athletic Bilbao","Villarreal",1,1,1,1,"20:00","Sun","21-02-21",6,6,33,50,17,18,3,13,3,5,0,0,0,0,0,0,0,499,545,27,11,42,71,430,462,18679,7,4,13,6,48.68,54.16,7,7,2291,2744,50,38,"LIGA2021",56.456,76.456
"344",81,15,8,60.4,39.6,79,71,13,5,20,15,11,5,5,2,3,6,4,6,"SD Huesca","Granada",3,1,3,2,"17:30","Sun","21-02-21",5,8,20,40,40,16,8,10,4,4,4,0,0,1,0,1,0,464,305,24,18,72,67,368,220,18679,4,3,4,6,41.84,39.18,5,9,1995,1467,53,42,"LIGA2021",20.456,20.456
"345",131,8,7,64.8,35.2,83,74,11,2,14,25,9,20,4,3,13,8,5,2,"Real Sociedad","Deportivo Alaves",1,0,4,0,"15:15","Sun","21-02-21",6,4,33,50,17,8,7,6,5,0,2,2,0,0,0,0,0,514,282,16,12,51,57,445,213,18679,8,4,10,4,57.64,39.72,7,11,2622,1692,54,57,"LIGA2021",29.456,20.456
"346",311,20,3,81.2,18.8,92,57,13,8,18,10,4,16,8,0,5,4,4,6,"Barcelona","Cadiz",1,0,1,1,"13:00","Sun","21-02-21",5,3,67,0,33,20,3,15,2,2,0,2,0,1,1,0,0,913,210,14,12,28,58,870,140,18679,15,1,16,5,66.82,33.22,4,17,3782,1571,69,41,"LIGA2021",148.456,20.456
"347",254,6,10,41,59,77,82,2,10,22,20,10,13,3,5,8,5,6,2,"Osasuna","Sevilla",0,1,0,2,"20:00","Mon","22-02-21",7,16,0,17,83,6,10,4,7,2,3,0,0,0,0,0,0,404,582,23,15,47,66,334,500,18680,10,15,7,11,42.2,67.08,4,1,1797,3079,55,61,"LIGA2021",20.456,122.456
"348",29,9,6,65.1,34.9,91,84,18,2,9,5,21,14,6,3,6,17,4,4,"Barcelona","Elche",0,0,3,0,"18:00","Wed","24-02-21",21,0,100,0,0,9,6,9,4,0,1,0,1,0,0,0,0,784,420,8,11,35,39,740,370,18682,13,4,13,4,68.58,46.46,5,8,3871,2134,76,35,"LIGA2021",148.456,20.456
"349",314,10,11,44.5,55.5,77,84,9,5,5,15,9,8,2,10,3,7,6,2,"Levante","Athletic Bilbao",1,0,1,1,"20:00","Fri","26-02-21",8,10,17,17,67,10,11,5,7,3,3,1,0,1,1,0,0,409,513,10,26,77,61,322,426,18684,8,8,7,12,51.58,49.72,5,5,2254,2300,51,60,"LIGA2021",20.456,56.456
"350",174,4,6,53.3,46.7,70,67,3,9,25,28,12,11,5,2,7,6,2,4,"Deportivo Alaves","Osasuna",0,0,0,1,"17:30","Sat","27-02-21",4,9,0,33,67,4,6,2,6,2,0,0,0,0,0,0,0,380,332,15,16,64,66,301,250,18685,4,9,3,6,39.28,43.18,13,5,1649,1849,52,47,"LIGA2021",20.456,20.456
"351",210,4,9,44.2,55.8,85,87,10,16,12,9,16,18,3,3,13,6,2,4,"Sevilla","Barcelona",0,1,0,2,"15:15","Sat","27-02-21",6,15,17,33,50,4,9,4,7,0,1,0,1,0,0,0,0,500,631,7,7,52,42,441,580,18685,15,13,11,14,66.36,68.54,0,5,3117,3934,64,70,"LIGA2021",122.456,148.456
"352",258,15,6,42,58,59,69,13,8,22,29,11,15,3,6,8,3,0,2,"Getafe","Valencia",1,0,3,0,"20:00","Sat","27-02-21",10,8,33,50,17,15,6,11,6,4,0,0,0,0,0,0,0,279,385,24,14,64,81,191,290,18685,1,7,0,5,38.84,48.64,7,6,1560,2267,21,51,"LIGA2021",31.456,74.456
"353",350,17,4,54.9,45.1,80,70,5,7,24,25,12,10,6,2,8,4,2,3,"Eibar","SD Huesca",0,0,1,1,"13:00","Sat","27-02-21",7,7,33,17,50,17,4,13,4,4,0,0,0,0,0,0,0,481,401,30,9,91,83,360,309,18685,2,7,3,7,49,43.56,7,6,2084,2005,65,53,"LIGA2021",20.456,20.456
"354",9,13,12,43.2,56.8,66,70,12,2,25,26,15,22,5,5,15,6,9,4,"Granada","Elche",1,1,2,1,"17:30","Sun","28-02-21",6,4,50,33,17,13,12,10,5,3,6,0,1,0,0,0,0,309,406,18,22,61,98,230,286,18686,2,4,6,4,40.86,46.5,10,9,1483,2170,47,37,"LIGA2021",20.456,20.456
