season,home,away,full_home_score,full_away_score,result,home_team,P_h,W_h,D_h,L_h,GF_h,GA_h,GD_h,Pts_h,raised_h,home_bs,away_bs,h_skill,HA,away_team,P_a,W_a,D_a,L_a,GF_a,GA_a,GD_a,Pts_a,raised_a,a_skill,home_team_fixed,home_bs_fixed,away_bs_fixed,h_skill_fixed,HA_fixed,away_team_fixed,a_skill_fixed
1314,Bayer Leverkusen,Augsburg,1,0,1,Bayer Leverkusen,34,19,4,11,60,41,19,61,0,0.5089375415003443,0.29480272704992894,-0.17466609267044714,0.32066140941359444,Augsburg,34,15,7,12,47,47,0,52,0,-0.4131451416690369,Bayer Leverkusen,0.4543042595772364,0.21993489241359335,-0.17499518307557285,0.3290815527067956,Augsburg,-0.4135095628128013
1314,Mainz 05,Hoffenheim,0,0,0,Mainz 05,34,16,5,13,52,54,-2,53,0,0.5089375415003443,0.29480272704992894,-0.3735679599456704,0.32066140941359444,Hoffenheim,34,11,11,12,72,70,2,44,0,-0.39337466839130136,Mainz 05,0.4543042595772364,0.21993489241359335,-0.37300031826969615,0.3290815527067956,Hoffenheim,-0.3949599850915411
1314,Freiburg,Bayer Leverkusen,0,0,0,Freiburg,34,9,9,16,43,61,-18,36,0,0.5089375415003443,0.29480272704992894,-0.4552829677036554,0.32066140941359444,Bayer Leverkusen,34,19,4,11,60,41,19,61,0,-0.17466609267044714,Freiburg,0.4543042595772364,0.21993489241359335,-0.4567178289887397,0.3290815527067956,Bayer Leverkusen,-0.17499518307557285
1314,Schalke 04,Borussia Dortmund,2,1,1,Schalke 04,34,19,7,8,63,43,20,64,0,0.5089375415003443,0.29480272704992894,-0.2347892795332545,0.32066140941359444,Borussia Dortmund,34,22,5,7,80,38,42,71,0,0,Schalke 04,0.4543042595772364,0.21993489241359335,-0.23384596161165924,0.3290815527067956,Borussia Dortmund,0
1314,Wolfsburg,Werder Bremen,2,1,1,Wolfsburg,34,18,6,10,63,50,13,60,0,0.5089375415003443,0.29480272704992894,-0.2838314465828561,0.32066140941359444,Werder Bremen,34,10,9,15,42,66,-24,39,0,-0.49882145772379066,Wolfsburg,0.4543042595772364,0.21993489241359335,-0.2832699289832901,0.3290815527067956,Werder Bremen,-0.5010903585816205
1314,Paderborn,Borussia M.Gladbach,1,2,-1,Paderborn,34,18,8,8,63,48,15,62,1,0.5089375415003443,0.29480272704992894,-0.6177605731003174,0.32066140941359444,Borussia M.Gladbach,34,16,7,11,59,43,16,55,0,-0.21804565018699706,Paderborn,0.4543042595772364,0.21993489241359335,-0.6076287761720213,0.3290815527067956,Borussia M.Gladbach,-0.2183488464537933
1314,VfB Stuttgart,Hannover 96,1,0,1,VfB Stuttgart,34,8,8,18,49,62,-13,32,0,0.5089375415003443,0.29480272704992894,-0.462276014580508,0.32066140941359444,Hannover 96,34,12,6,16,46,59,-13,42,0,-0.468525818413846,VfB Stuttgart,0.4543042595772364,0.21993489241359335,-0.46370137171505144,0.3290815527067956,Hannover 96,-0.468769748410737
1314,FC Koln,Bayern Munich,0,2,-1,FC Koln,34,19,11,4,53,20,33,68,1,0.5089375415003443,0.29480272704992894,-0.48859114950973487,0.32066140941359444,Bayern Munich,34,29,3,2,94,23,71,90,0,0.251130032073294,FC Koln,0.4543042595772364,0.21993489241359335,-0.4819836117400719,0.3290815527067956,Bayern Munich,0.25165726158421864
1314,Augsburg,Hertha Berlin,1,0,1,Augsburg,34,15,7,12,47,47,0,52,0,0.5089375415003443,0.29480272704992894,-0.4131451416690369,0.32066140941359444,Hertha Berlin,34,11,8,15,40,48,-8,41,0,-0.45436635515985935,Augsburg,0.4543042595772364,0.21993489241359335,-0.4135095628128013,0.3290815527067956,Hertha Berlin,-0.4554889638370764
1314,Hamburger SV,Eintracht Frankfurt,1,2,-1,Hamburger SV,34,7,6,21,51,75,-24,27,0,0.5089375415003443,0.29480272704992894,-0.5336770040674256,0.32066140941359444,Eintracht Frankfurt,34,9,9,16,40,57,-17,36,0,-0.4237031128104559,Hamburger SV,0.4543042595772364,0.21993489241359335,-0.5344063463589234,0.3290815527067956,Eintracht Frankfurt,-0.42601734307558464
1314,Hertha Berlin,VfB Stuttgart,3,2,1,Hertha Berlin,34,11,8,15,40,48,-8,41,0,0.5089375415003443,0.29480272704992894,-0.45436635515985935,0.32066140941359444,VfB Stuttgart,34,8,8,18,49,62,-13,32,0,-0.462276014580508,Hertha Berlin,0.4543042595772364,0.21993489241359335,-0.4554889638370764,0.3290815527067956,VfB Stuttgart,-0.46370137171505144
1314,Eintracht Frankfurt,FC Koln,3,2,1,Eintracht Frankfurt,34,9,9,16,40,57,-17,36,0,0.5089375415003443,0.29480272704992894,-0.4237031128104559,0.32066140941359444,FC Koln,34,19,11,4,53,20,33,68,1,-0.48859114950973487,Eintracht Frankfurt,0.4543042595772364,0.21993489241359335,-0.42601734307558464,0.3290815527067956,FC Koln,-0.4819836117400719
1314,Werder Bremen,Freiburg,1,1,0,Werder Bremen,34,10,9,15,42,66,-24,39,0,0.5089375415003443,0.29480272704992894,-0.49882145772379066,0.32066140941359444,Freiburg,34,9,9,16,43,61,-18,36,0,-0.4552829677036554,Werder Bremen,0.4543042595772364,0.21993489241359335,-0.5010903585816205,0.3290815527067956,Freiburg,-0.4567178289887397
1314,Bayer Leverkusen,Paderborn,2,2,0,Bayer Leverkusen,34,19,4,11,60,41,19,61,0,0.5089375415003443,0.29480272704992894,-0.17466609267044714,0.32066140941359444,Paderborn,34,18,8,8,63,48,15,62,1,-0.6177605731003174,Bayer Leverkusen,0.4543042595772364,0.21993489241359335,-0.17499518307557285,0.3290815527067956,Paderborn,-0.6076287761720213
1314,Bayern Munich,Hannover 96,4,0,1,Bayern Munich,34,29,3,2,94,23,71,90,0,0.5089375415003443,0.29480272704992894,0.251130032073294,0.32066140941359444,Hannover 96,34,12,6,16,46,59,-13,42,0,-0.468525818413846,Bayern Munich,0.4543042595772364,0.21993489241359335,0.25165726158421864,0.3290815527067956,Hannover 96,-0.468769748410737
1314,Borussia Dortmund,Hamburger SV,0,1,-1,Borussia Dortmund,34,22,5,7,80,38,42,71,0,0.5089375415003443,0.29480272704992894,0,0.32066140941359444,Hamburger SV,34,7,6,21,51,75,-24,27,0,-0.5336770040674256,Borussia Dortmund,0.4543042595772364,0.21993489241359335,0,0.3290815527067956,Hamburger SV,-0.5344063463589234
1314,Hoffenheim,Schalke 04,2,1,1,Hoffenheim,34,11,11,12,72,70,2,44,0,0.5089375415003443,0.29480272704992894,-0.39337466839130136,0.32066140941359444,Schalke 04,34,19,7,8,63,43,20,64,0,-0.2347892795332545,Hoffenheim,0.4543042595772364,0.21993489241359335,-0.3949599850915411,0.3290815527067956,Schalke 04,-0.23384596161165924
1314,Borussia M.Gladbach,Mainz 05,1,1,0,Borussia M.Gladbach,34,16,7,11,59,43,16,55,0,0.5089375415003443,0.29480272704992894,-0.21804565018699706,0.32066140941359444,Mainz 05,34,16,5,13,52,54,-2,53,0,-0.3735679599456704,Borussia M.Gladbach,0.4543042595772364,0.21993489241359335,-0.2183488464537933,0.3290815527067956,Mainz 05,-0.37300031826969615
1314,Wolfsburg,Augsburg,1,0,1,Wolfsburg,34,18,6,10,63,50,13,60,0,0.5089375415003443,0.29480272704992894,-0.2838314465828561,0.32066140941359444,Augsburg,34,15,7,12,47,47,0,52,0,-0.4131451416690369,Wolfsburg,0.4543042595772364,0.21993489241359335,-0.2832699289832901,0.3290815527067956,Augsburg,-0.4135095628128013
1314,Hannover 96,Borussia M.Gladbach,0,3,-1,Hannover 96,34,12,6,16,46,59,-13,42,0,0.5089375415003443,0.29480272704992894,-0.468525818413846,0.32066140941359444,Borussia M.Gladbach,34,16,7,11,59,43,16,55,0,-0.21804565018699706,Hannover 96,0.4543042595772364,0.21993489241359335,-0.468769748410737,0.3290815527067956,Borussia M.Gladbach,-0.2183488464537933
1314,Freiburg,Wolfsburg,1,2,-1,Freiburg,34,9,9,16,43,61,-18,36,0,0.5089375415003443,0.29480272704992894,-0.4552829677036554,0.32066140941359444,Wolfsburg,34,18,6,10,63,50,13,60,0,-0.2838314465828561,Freiburg,0.4543042595772364,0.21993489241359335,-0.4567178289887397,0.3290815527067956,Wolfsburg,-0.2832699289832901
1314,Mainz 05,Augsburg,2,1,1,Mainz 05,34,16,5,13,52,54,-2,53,0,0.5089375415003443,0.29480272704992894,-0.3735679599456704,0.32066140941359444,Augsburg,34,15,7,12,47,47,0,52,0,-0.4131451416690369,Mainz 05,0.4543042595772364,0.21993489241359335,-0.37300031826969615,0.3290815527067956,Augsburg,-0.4135095628128013
1314,Schalke 04,Hertha Berlin,2,0,1,Schalke 04,34,19,7,8,63,43,20,64,0,0.5089375415003443,0.29480272704992894,-0.2347892795332545,0.32066140941359444,Hertha Berlin,34,11,8,15,40,48,-8,41,0,-0.45436635515985935,Schalke 04,0.4543042595772364,0.21993489241359335,-0.23384596161165924,0.3290815527067956,Hertha Berlin,-0.4554889638370764
1314,FC Koln,Borussia Dortmund,2,1,1,FC Koln,34,19,11,4,53,20,33,68,1,0.5089375415003443,0.29480272704992894,-0.48859114950973487,0.32066140941359444,Borussia Dortmund,34,22,5,7,80,38,42,71,0,0,FC Koln,0.4543042595772364,0.21993489241359335,-0.4819836117400719,0.3290815527067956,Borussia Dortmund,0
1314,VfB Stuttgart,Bayer Leverkusen,3,3,0,VfB Stuttgart,34,8,8,18,49,62,-13,32,0,0.5089375415003443,0.29480272704992894,-0.462276014580508,0.32066140941359444,Bayer Leverkusen,34,19,4,11,60,41,19,61,0,-0.17466609267044714,VfB Stuttgart,0.4543042595772364,0.21993489241359335,-0.46370137171505144,0.3290815527067956,Bayer Leverkusen,-0.17499518307557285
1314,Bayern Munich,Werder Bremen,6,0,1,Bayern Munich,34,29,3,2,94,23,71,90,0,0.5089375415003443,0.29480272704992894,0.251130032073294,0.32066140941359444,Werder Bremen,34,10,9,15,42,66,-24,39,0,-0.49882145772379066,Bayern Munich,0.4543042595772364,0.21993489241359335,0.25165726158421864,0.3290815527067956,Werder Bremen,-0.5010903585816205
1314,Hamburger SV,Hoffenheim,1,1,0,Hamburger SV,34,7,6,21,51,75,-24,27,0,0.5089375415003443,0.29480272704992894,-0.5336770040674256,0.32066140941359444,Hoffenheim,34,11,11,12,72,70,2,44,0,-0.39337466839130136,Hamburger SV,0.4543042595772364,0.21993489241359335,-0.5344063463589234,0.3290815527067956,Hoffenheim,-0.3949599850915411
1314,Paderborn,Eintracht Frankfurt,3,1,1,Paderborn,34,18,8,8,63,48,15,62,1,0.5089375415003443,0.29480272704992894,-0.6177605731003174,0.32066140941359444,Eintracht Frankfurt,34,9,9,16,40,57,-17,36,0,-0.4237031128104559,Paderborn,0.4543042595772364,0.21993489241359335,-0.6076287761720213,0.3290815527067956,Eintracht Frankfurt,-0.42601734307558464
1314,Werder Bremen,FC Koln,0,1,-1,Werder Bremen,34,10,9,15,42,66,-24,39,0,0.5089375415003443,0.29480272704992894,-0.49882145772379066,0.32066140941359444,FC Koln,34,19,11,4,53,20,33,68,1,-0.48859114950973487,Werder Bremen,0.4543042595772364,0.21993489241359335,-0.5010903585816205,0.3290815527067956,FC Koln,-0.4819836117400719
1314,Bayer Leverkusen,Schalke 04,1,0,1,Bayer Leverkusen,34,19,4,11,60,41,19,61,0,0.5089375415003443,0.29480272704992894,-0.17466609267044714,0.32066140941359444,Schalke 04,34,19,7,8,63,43,20,64,0,-0.2347892795332545,Bayer Leverkusen,0.4543042595772364,0.21993489241359335,-0.17499518307557285,0.3290815527067956,Schalke 04,-0.23384596161165924
1314,Borussia Dortmund,Hannover 96,0,1,-1,Borussia Dortmund,34,22,5,7,80,38,42,71,0,0.5089375415003443,0.29480272704992894,0,0.32066140941359444,Hannover 96,34,12,6,16,46,59,-13,42,0,-0.468525818413846,Borussia Dortmund,0.4543042595772364,0.21993489241359335,0,0.3290815527067956,Hannover 96,-0.468769748410737
1314,Augsburg,Freiburg,2,0,1,Augsburg,34,15,7,12,47,47,0,52,0,0.5089375415003443,0.29480272704992894,-0.4131451416690369,0.32066140941359444,Freiburg,34,9,9,16,43,61,-18,36,0,-0.4552829677036554,Augsburg,0.4543042595772364,0.21993489241359335,-0.4135095628128013,0.3290815527067956,Freiburg,-0.4567178289887397
1314,Eintracht Frankfurt,VfB Stuttgart,4,5,-1,Eintracht Frankfurt,34,9,9,16,40,57,-17,36,0,0.5089375415003443,0.29480272704992894,-0.4237031128104559,0.32066140941359444,VfB Stuttgart,34,8,8,18,49,62,-13,32,0,-0.462276014580508,Eintracht Frankfurt,0.4543042595772364,0.21993489241359335,-0.42601734307558464,0.3290815527067956,VfB Stuttgart,-0.46370137171505144
1314,Hertha Berlin,Hamburger SV,3,0,1,Hertha Berlin,34,11,8,15,40,48,-8,41,0,0.5089375415003443,0.29480272704992894,-0.45436635515985935,0.32066140941359444,Hamburger SV,34,7,6,21,51,75,-24,27,0,-0.5336770040674256,Hertha Berlin,0.4543042595772364,0.21993489241359335,-0.4554889638370764,0.3290815527067956,Hamburger SV,-0.5344063463589234
1314,Hoffenheim,Paderborn,1,0,1,Hoffenheim,34,11,11,12,72,70,2,44,0,0.5089375415003443,0.29480272704992894,-0.39337466839130136,0.32066140941359444,Paderborn,34,18,8,8,63,48,15,62,1,-0.6177605731003174,Hoffenheim,0.4543042595772364,0.21993489241359335,-0.3949599850915411,0.3290815527067956,Paderborn,-0.6076287761720213
1314,Borussia M.Gladbach,Bayern Munich,0,0,0,Borussia M.Gladbach,34,16,7,11,59,43,16,55,0,0.5089375415003443,0.29480272704992894,-0.21804565018699706,0.32066140941359444,Bayern Munich,34,29,3,2,94,23,71,90,0,0.251130032073294,Borussia M.Gladbach,0.4543042595772364,0.21993489241359335,-0.2183488464537933,0.3290815527067956,Bayern Munich,0.25165726158421864
1314,Wolfsburg,Mainz 05,3,0,1,Wolfsburg,34,18,6,10,63,50,13,60,0,0.5089375415003443,0.29480272704992894,-0.2838314465828561,0.32066140941359444,Mainz 05,34,16,5,13,52,54,-2,53,0,-0.3735679599456704,Wolfsburg,0.4543042595772364,0.21993489241359335,-0.2832699289832901,0.3290815527067956,Mainz 05,-0.37300031826969615
1314,Schalke 04,Augsburg,1,0,1,Schalke 04,34,19,7,8,63,43,20,64,0,0.5089375415003443,0.29480272704992894,-0.2347892795332545,0.32066140941359444,Augsburg,34,15,7,12,47,47,0,52,0,-0.4131451416690369,Schalke 04,0.4543042595772364,0.21993489241359335,-0.23384596161165924,0.3290815527067956,Augsburg,-0.4135095628128013
1314,Bayern Munich,Borussia Dortmund,2,1,1,Bayern Munich,34,29,3,2,94,23,71,90,0,0.5089375415003443,0.29480272704992894,0.251130032073294,0.32066140941359444,Borussia Dortmund,34,22,5,7,80,38,42,71,0,0,Bayern Munich,0.4543042595772364,0.21993489241359335,0.25165726158421864,0.3290815527067956,Borussia Dortmund,0
1314,Mainz 05,Werder Bremen,1,2,-1,Mainz 05,34,16,5,13,52,54,-2,53,0,0.5089375415003443,0.29480272704992894,-0.3735679599456704,0.32066140941359444,Werder Bremen,34,10,9,15,42,66,-24,39,0,-0.49882145772379066,Mainz 05,0.4543042595772364,0.21993489241359335,-0.37300031826969615,0.3290815527067956,Werder Bremen,-0.5010903585816205
1314,Hannover 96,Eintracht Frankfurt,1,0,1,Hannover 96,34,12,6,16,46,59,-13,42,0,0.5089375415003443,0.29480272704992894,-0.468525818413846,0.32066140941359444,Eintracht Frankfurt,34,9,9,16,40,57,-17,36,0,-0.4237031128104559,Hannover 96,0.4543042595772364,0.21993489241359335,-0.468769748410737,0.3290815527067956,Eintracht Frankfurt,-0.42601734307558464
1314,Hamburger SV,Bayer Leverkusen,1,0,1,Hamburger SV,34,7,6,21,51,75,-24,27,0,0.5089375415003443,0.29480272704992894,-0.5336770040674256,0.32066140941359444,Bayer Leverkusen,34,19,4,11,60,41,19,61,0,-0.17466609267044714,Hamburger SV,0.4543042595772364,0.21993489241359335,-0.5344063463589234,0.3290815527067956,Bayer Leverkusen,-0.17499518307557285
1314,VfB Stuttgart,Wolfsburg,0,4,-1,VfB Stuttgart,34,8,8,18,49,62,-13,32,0,0.5089375415003443,0.29480272704992894,-0.462276014580508,0.32066140941359444,Wolfsburg,34,18,6,10,63,50,13,60,0,-0.2838314465828561,VfB Stuttgart,0.4543042595772364,0.21993489241359335,-0.46370137171505144,0.3290815527067956,Wolfsburg,-0.2832699289832901
1314,Borussia M.Gladbach,Hoffenheim,3,1,1,Borussia M.Gladbach,34,16,7,11,59,43,16,55,0,0.5089375415003443,0.29480272704992894,-0.21804565018699706,0.32066140941359444,Hoffenheim,34,11,11,12,72,70,2,44,0,-0.39337466839130136,Borussia M.Gladbach,0.4543042595772364,0.21993489241359335,-0.2183488464537933,0.3290815527067956,Hoffenheim,-0.3949599850915411
1314,Paderborn,Hertha Berlin,3,1,1,Paderborn,34,18,8,8,63,48,15,62,1,0.5089375415003443,0.29480272704992894,-0.6177605731003174,0.32066140941359444,Hertha Berlin,34,11,8,15,40,48,-8,41,0,-0.45436635515985935,Paderborn,0.4543042595772364,0.21993489241359335,-0.6076287761720213,0.3290815527067956,Hertha Berlin,-0.4554889638370764
1314,FC Koln,Freiburg,0,1,-1,FC Koln,34,19,11,4,53,20,33,68,1,0.5089375415003443,0.29480272704992894,-0.48859114950973487,0.32066140941359444,Freiburg,34,9,9,16,43,61,-18,36,0,-0.4552829677036554,FC Koln,0.4543042595772364,0.21993489241359335,-0.4819836117400719,0.3290815527067956,Freiburg,-0.4567178289887397
1314,Hertha Berlin,Hannover 96,0,2,-1,Hertha Berlin,34,11,8,15,40,48,-8,41,0,0.5089375415003443,0.29480272704992894,-0.45436635515985935,0.32066140941359444,Hannover 96,34,12,6,16,46,59,-13,42,0,-0.468525818413846,Hertha Berlin,0.4543042595772364,0.21993489241359335,-0.4554889638370764,0.3290815527067956,Hannover 96,-0.468769748410737
1314,Hoffenheim,FC Koln,3,4,-1,Hoffenheim,34,11,11,12,72,70,2,44,0,0.5089375415003443,0.29480272704992894,-0.39337466839130136,0.32066140941359444,FC Koln,34,19,11,4,53,20,33,68,1,-0.48859114950973487,Hoffenheim,0.4543042595772364,0.21993489241359335,-0.3949599850915411,0.3290815527067956,FC Koln,-0.4819836117400719
1314,Werder Bremen,VfB Stuttgart,2,0,1,Werder Bremen,34,10,9,15,42,66,-24,39,0,0.5089375415003443,0.29480272704992894,-0.49882145772379066,0.32066140941359444,VfB Stuttgart,34,8,8,18,49,62,-13,32,0,-0.462276014580508,Werder Bremen,0.4543042595772364,0.21993489241359335,-0.5010903585816205,0.3290815527067956,VfB Stuttgart,-0.46370137171505144
1314,Augsburg,Paderborn,3,0,1,Augsburg,34,15,7,12,47,47,0,52,0,0.5089375415003443,0.29480272704992894,-0.4131451416690369,0.32066140941359444,Paderborn,34,18,8,8,63,48,15,62,1,-0.6177605731003174,Augsburg,0.4543042595772364,0.21993489241359335,-0.4135095628128013,0.3290815527067956,Paderborn,-0.6076287761720213
1314,Eintracht Frankfurt,Bayern Munich,0,4,-1,Eintracht Frankfurt,34,9,9,16,40,57,-17,36,0,0.5089375415003443,0.29480272704992894,-0.4237031128104559,0.32066140941359444,Bayern Munich,34,29,3,2,94,23,71,90,0,0.251130032073294,Eintracht Frankfurt,0.4543042595772364,0.21993489241359335,-0.42601734307558464,0.3290815527067956,Bayern Munich,0.25165726158421864
1314,Freiburg,Schalke 04,2,0,1,Freiburg,34,9,9,16,43,61,-18,36,0,0.5089375415003443,0.29480272704992894,-0.4552829677036554,0.32066140941359444,Schalke 04,34,19,7,8,63,43,20,64,0,-0.2347892795332545,Freiburg,0.4543042595772364,0.21993489241359335,-0.4567178289887397,0.3290815527067956,Schalke 04,-0.23384596161165924
1314,Bayer Leverkusen,Mainz 05,0,0,0,Bayer Leverkusen,34,19,4,11,60,41,19,61,0,0.5089375415003443,0.29480272704992894,-0.17466609267044714,0.32066140941359444,Mainz 05,34,16,5,13,52,54,-2,53,0,-0.3735679599456704,Bayer Leverkusen,0.4543042595772364,0.21993489241359335,-0.17499518307557285,0.3290815527067956,Mainz 05,-0.37300031826969615
1314,Borussia Dortmund,Borussia M.Gladbach,1,0,1,Borussia Dortmund,34,22,5,7,80,38,42,71,0,0.5089375415003443,0.29480272704992894,0,0.32066140941359444,Borussia M.Gladbach,34,16,7,11,59,43,16,55,0,-0.21804565018699706,Borussia Dortmund,0.4543042595772364,0.21993489241359335,0,0.3290815527067956,Borussia M.Gladbach,-0.2183488464537933
1314,Wolfsburg,Hamburger SV,2,0,1,Wolfsburg,34,18,6,10,63,50,13,60,0,0.5089375415003443,0.29480272704992894,-0.2838314465828561,0.32066140941359444,Hamburger SV,34,7,6,21,51,75,-24,27,0,-0.5336770040674256,Wolfsburg,0.4543042595772364,0.21993489241359335,-0.2832699289832901,0.3290815527067956,Hamburger SV,-0.5344063463589234
1314,Hannover 96,Bayer Leverkusen,1,3,-1,Hannover 96,34,12,6,16,46,59,-13,42,0,0.5089375415003443,0.29480272704992894,-0.468525818413846,0.32066140941359444,Bayer Leverkusen,34,19,4,11,60,41,19,61,0,-0.17466609267044714,Hannover 96,0.4543042595772364,0.21993489241359335,-0.468769748410737,0.3290815527067956,Bayer Leverkusen,-0.17499518307557285
1314,FC Koln,Hertha Berlin,1,2,-1,FC Koln,34,19,11,4,53,20,33,68,1,0.5089375415003443,0.29480272704992894,-0.48859114950973487,0.32066140941359444,Hertha Berlin,34,11,8,15,40,48,-8,41,0,-0.45436635515985935,FC Koln,0.4543042595772364,0.21993489241359335,-0.4819836117400719,0.3290815527067956,Hertha Berlin,-0.4554889638370764
1314,Bayern Munich,Hoffenheim,4,0,1,Bayern Munich,34,29,3,2,94,23,71,90,0,0.5089375415003443,0.29480272704992894,0.251130032073294,0.32066140941359444,Hoffenheim,34,11,11,12,72,70,2,44,0,-0.39337466839130136,Bayern Munich,0.4543042595772364,0.21993489241359335,0.25165726158421864,0.3290815527067956,Hoffenheim,-0.3949599850915411
1314,Mainz 05,Freiburg,2,2,0,Mainz 05,34,16,5,13,52,54,-2,53,0,0.5089375415003443,0.29480272704992894,-0.3735679599456704,0.32066140941359444,Freiburg,34,9,9,16,43,61,-18,36,0,-0.4552829677036554,Mainz 05,0.4543042595772364,0.21993489241359335,-0.37300031826969615,0.3290815527067956,Freiburg,-0.4567178289887397
1314,Paderborn,Borussia Dortmund,2,2,0,Paderborn,34,18,8,8,63,48,15,62,1,0.5089375415003443,0.29480272704992894,-0.6177605731003174,0.32066140941359444,Borussia Dortmund,34,22,5,7,80,38,42,71,0,0,Paderborn,0.4543042595772364,0.21993489241359335,-0.6076287761720213,0.3290815527067956,Borussia Dortmund,0
1314,Borussia M.Gladbach,Eintracht Frankfurt,1,3,-1,Borussia M.Gladbach,34,16,7,11,59,43,16,55,0,0.5089375415003443,0.29480272704992894,-0.21804565018699706,0.32066140941359444,Eintracht Frankfurt,34,9,9,16,40,57,-17,36,0,-0.4237031128104559,Borussia M.Gladbach,0.4543042595772364,0.21993489241359335,-0.2183488464537933,0.3290815527067956,Eintracht Frankfurt,-0.42601734307558464
1314,Schalke 04,Wolfsburg,3,2,1,Schalke 04,34,19,7,8,63,43,20,64,0,0.5089375415003443,0.29480272704992894,-0.2347892795332545,0.32066140941359444,Wolfsburg,34,18,6,10,63,50,13,60,0,-0.2838314465828561,Schalke 04,0.4543042595772364,0.21993489241359335,-0.23384596161165924,0.3290815527067956,Wolfsburg,-0.2832699289832901
1314,VfB Stuttgart,Augsburg,0,1,-1,VfB Stuttgart,34,8,8,18,49,62,-13,32,0,0.5089375415003443,0.29480272704992894,-0.462276014580508,0.32066140941359444,Augsburg,34,15,7,12,47,47,0,52,0,-0.4131451416690369,VfB Stuttgart,0.4543042595772364,0.21993489241359335,-0.46370137171505144,0.3290815527067956,Augsburg,-0.4135095628128013
